id,date,usd_krw,usd_index
3082,2013.7.17,1121.6,82.71
3083,2013.7.18,1126.3,82.82
3084,2013.7.19,1121.7,82.62
3085,2013.7.22,1118.9,82.22
3086,2013.7.23,1117,81.94
3087,2013.7.24,1112.7,82.29
3088,2013.7.25,1116.1,81.97
3089,2013.7.26,1111.1,81.66
3090,2013.7.29,1110.5,81.66
3091,2013.7.30,1113.8,81.83
3092,2013.7.31,1123.5,81.45
3093,2013.8.1,1123.5,82.34
3094,2013.8.2,1123.6,81.91
3095,2013.8.5,1113.8,81.88
3096,2013.8.6,1115.5,81.6
3097,2013.8.7,1118.7,81.29
3098,2013.8.8,1113,80.98
3099,2013.8.9,1112.2,81.13
3100,2013.8.12,1113.7,81.33
3101,2013.8.13,1115.3,81.77
3102,2013.8.14,1118.7,81.71
3103,2013.8.16,1113.6,81.26
3104,2013.8.19,1115.6,81.23
3105,2013.8.20,1120.8,80.91
3106,2013.8.21,1117.4,81.21
3107,2013.8.22,1123,81.49
3108,2013.8.23,1116.9,81.36
3109,2013.8.26,1112.7,81.41
3110,2013.8.27,1116.3,81.17
3111,2013.8.28,1115.4,81.43
3112,2013.8.29,1109.7,81.95
3113,2013.8.30,1110,82.09
3114,2013.9.2,1100.5,82.09
3115,2013.9.3,1097.9,82.36
3116,2013.9.4,1094.5,82.17
3117,2013.9.5,1098.4,82.63
3118,2013.9.6,1093,82.15
3119,2013.9.9,1086.8,81.79
3120,2013.9.10,1084.1,81.82
3121,2013.9.11,1086.5,81.52
3122,2013.9.12,1085,81.49
3123,2013.9.13,1087,81.45
3124,2013.9.16,1082.2,81.3
3125,2013.9.17,1084.1,81.14
3126,2013.9.23,1073.8,80.45
3127,2013.9.24,1072.2,80.56
3128,2013.9.25,1076.7,80.33
3129,2013.9.26,1075.1,80.52
3130,2013.9.27,1073.7,80.29
3131,2013.9.30,1074.7,80.22
3132,2013.10.1,1073.5,80.14
3133,2013.10.2,1074,79.9
3134,2013.10.4,1070.3,80.13
3135,2013.10.7,1071.5,79.94
3136,2013.10.8,1073.7,80.06
3137,2013.10.10,1073.6,80.42
3138,2013.10.11,1071.4,80.41
3139,2013.10.14,1071.5,80.26
3140,2013.10.15,1066.8,80.48
3141,2013.10.16,1065.5,80.47
3142,2013.10.17,1063.7,79.65
3143,2013.10.18,1060.8,79.65
3144,2013.10.21,1062.2,79.69
3145,2013.10.22,1060.8,79.23
3146,2013.10.23,1055.8,79.26
3147,2013.10.24,1061,79.19
3148,2013.10.25,1061.8,79.19
3149,2013.10.28,1061.1,79.25
3150,2013.10.29,1060.6,79.61
3151,2013.10.30,1060.2,79.78
3152,2013.10.31,1060.7,80.19
3153,2013.11.1,1060.7,80.72
3154,2013.11.4,1062.9,80.55
3155,2013.11.5,1061.2,80.71
3156,2013.11.6,1060.9,80.48
3157,2013.11.7,1061.4,80.84
3158,2013.11.8,1064.9,81.3
3159,2013.11.11,1072.5,81.09
3160,2013.11.12,1071.4,81.19
3161,2013.11.13,1072.6,80.93
3162,2013.11.14,1067.9,81.02
3163,2013.11.15,1063.4,80.85
3164,2013.11.18,1057.9,80.83
3165,2013.11.19,1056.4,80.7
3166,2013.11.20,1057.9,81.11
3167,2013.11.21,1062.9,81.07
3168,2013.11.22,1060.2,80.71
3169,2013.11.25,1061.9,80.92
3170,2013.11.26,1059.9,80.61
3171,2013.11.27,1061.1,80.72
3172,2013.11.28,1061.5,80.72
3173,2013.11.29,1058.2,80.68
3174,2013.12.2,1057.2,80.92
3175,2013.12.3,1061.2,80.92
3176,2013.12.4,1060.5,80.62
3177,2013.12.5,1059.6,80.23
3178,2013.12.6,1058,80.31
3179,2013.12.9,1053,80.13
3180,2013.12.10,1052.2,79.97
3181,2013.12.11,1052.1,79.89
3182,2013.12.12,1051,80.21
3183,2013.12.13,1052.6,80.21
3184,2013.12.16,1051.5,80.07
3185,2013.12.17,1051.1,80.06
3186,2013.12.18,1051.3,80.11
3187,2013.12.19,1060.1,80.63
3188,2013.12.20,1061.2,80.58
3189,2013.12.23,1060.7,80.45
3190,2013.12.24,1059.3,80.45
3191,2013.12.26,1059.3,80.48
3192,2013.12.27,1053.9,80.39
3193,2013.12.30,1055.4,80
3194,2014.1.2,1050.3,80.63
3195,2014.1.3,1055.2,80.79
3196,2014.1.6,1065.4,80.65
3197,2014.1.7,1068.3,80.83
3198,2014.1.8,1064.9,81.02
3199,2014.1.9,1062.9,81
3200,2014.1.10,1061.4,80.66
3201,2014.1.13,1056.7,80.51
3202,2014.1.14,1059.1,80.66
3203,2014.1.15,1062.7,81.03
3204,2014.1.16,1063.4,80.91
3205,2014.1.17,1059.7,81.22
3206,2014.1.20,1063.7,81.22
3207,2014.1.21,1065.3,81.1
3208,2014.1.22,1067.4,81.17
3209,2014.1.23,1073.9,80.44
3210,2014.1.24,1080.4,80.46
3211,2014.1.27,1083.6,80.52
3212,2014.1.28,1081.2,80.57
3213,2014.1.29,1070.4,80.5
3214,2014.2.3,1084.5,81.01
3215,2014.2.4,1083.8,81.12
3216,2014.2.5,1077.9,81.04
3217,2014.2.6,1079,80.91
3218,2014.2.7,1074.3,80.69
3219,2014.2.10,1071.2,80.64
3220,2014.2.11,1071.1,80.64
3221,2014.2.12,1062.4,80.68
3222,2014.2.13,1066.4,80.32
3223,2014.2.14,1063.7,80.15
3224,2014.2.17,1060.5,80.14
3225,2014.2.18,1065.7,80.01
3226,2014.2.19,1065.5,80.14
3227,2014.2.20,1072.2,80.29
3228,2014.2.21,1072.1,80.24
3229,2014.2.24,1074.5,80.2
3230,2014.2.25,1072.9,80.14
3231,2014.2.26,1065.4,80.43
3232,2014.2.27,1068.8,80.28
3233,2014.2.28,1067.5,79.69
3234,2014.3.3,1070.2,80.08
3235,2014.3.4,1073.5,80.17
3236,2014.3.5,1070.9,80.11
3237,2014.3.6,1064.1,79.66
3238,2014.3.7,1060.6,79.72
3239,2014.3.10,1066.5,79.77
3240,2014.3.11,1065.1,79.74
3241,2014.3.12,1070.4,79.61
3242,2014.3.13,1069,79.62
3243,2014.3.14,1072.8,79.45
3244,2014.3.17,1067.4,79.39
3245,2014.3.18,1069.2,79.41
3246,2014.3.19,1070.5,80
3247,2014.3.20,1076.2,80.19
3248,2014.3.21,1080.3,80.11
3249,2014.3.24,1077.8,79.93
3250,2014.3.25,1079.4,79.94
3251,2014.3.26,1075,80.03
3252,2014.3.27,1071.5,80.11
3253,2014.3.28,1069.3,80.18
3254,2014.3.31,1064.7,80.1
3255,2014.4.1,1058.5,80.09
3256,2014.4.2,1056.6,80.22
3257,2014.4.3,1057.9,80.47
3258,2014.4.4,1053.5,80.42
3259,2014.4.7,1055.4,80.23
3260,2014.4.8,1052.2,79.75
3261,2014.4.9,1041.4,79.48
3262,2014.4.10,1040.2,79.38
3263,2014.4.11,1035,79.45
3264,2014.4.14,1038.9,79.73
3265,2014.4.15,1040.9,79.8
3266,2014.4.16,1037.7,79.8
3267,2014.4.17,1038.8,79.83
3268,2014.4.18,1037.4,79.83
3269,2014.4.21,1039,79.94
3270,2014.4.22,1037.7,79.91
3271,2014.4.23,1039.8,79.86
3272,2014.4.24,1039.2,79.8
3273,2014.4.25,1041.5,79.75
3274,2014.4.28,1035,79.68
3275,2014.4.29,1030.6,79.81
3276,2014.4.30,1033.2,79.47
3277,2014.5.2,1030.3,79.52
3278,2014.5.7,1022.5,79.2
3279,2014.5.8,1022.6,79.36
3280,2014.5.9,1024.4,79.9
3281,2014.5.12,1024.4,79.9
3282,2014.5.13,1022.1,80.14
3283,2014.5.14,1027.9,80.07
3284,2014.5.15,1025.3,80
3285,2014.5.16,1024,80.04
3286,2014.5.19,1022,79.99
3287,2014.5.20,1025.3,80.04
3288,2014.5.21,1026.9,80.09
3289,2014.5.22,1024.2,80.25
3290,2014.5.23,1024.6,80.39
3291,2014.5.26,1024,80.39
3292,2014.5.27,1023.2,80.35
3293,2014.5.28,1021.4,80.57
3294,2014.5.29,1020.6,80.49
3295,2014.5.30,1020.1,80.37
3296,2014.6.2,1024.1,80.64
3297,2014.6.3,1023.1,80.55
3298,2014.6.5,1020.5,80.37
3299,2014.6.9,1016.2,80.65
3300,2014.6.10,1017.2,80.82
3301,2014.6.11,1015.7,80.77
3302,2014.6.12,1017.7,80.58
3303,2014.6.13,1017.8,80.58
3304,2014.6.16,1020.1,80.47
3305,2014.6.17,1021.9,80.63
3306,2014.6.18,1022.4,80.58
3307,2014.6.19,1018.7,80.32
3308,2014.6.20,1020.6,80.37
3309,2014.6.23,1018.5,80.27
3310,2014.6.24,1018.4,80.33
3311,2014.6.25,1021,80.22
3312,2014.6.26,1016.2,80.22
3313,2014.6.27,1013.4,80.02
3314,2014.6.30,1011.8,79.78
3315,2014.7.1,1011.7,79.81
3316,2014.7.2,1009.2,79.96
3317,2014.7.3,1008.5,80.21
3318,2014.7.4,1008.9,80.27
3319,2014.7.7,1010.5,80.22
3320,2014.7.8,1011.9,80.18
3321,2014.7.9,1012.1,79.99
3322,2014.7.10,1013.4,80.13
3323,2014.7.11,1019,80.19
3324,2014.7.14,1018.2,80.19
3325,2014.7.15,1027.4,80.39
3326,2014.7.16,1032.1,80.56
3327,2014.7.17,1029.1,80.5
3328,2014.7.18,1029.5,80.52
3329,2014.7.21,1026.8,80.56
3330,2014.7.22,1024.5,80.78
3331,2014.7.23,1023.7,80.82
3332,2014.7.24,1028.6,80.87
3333,2014.7.25,1025.9,81.03
3334,2014.7.28,1026.3,81.03
3335,2014.7.29,1024.4,81.21
3336,2014.7.30,1024.3,81.43
3337,2014.7.31,1027.9,81.46
3338,2014.8.1,1037.1,81.3
3339,2014.8.4,1033.5,81.33
3340,2014.8.5,1028.2,81.33
3341,2014.8.6,1033.7,81.44
3342,2014.8.7,1037.6,81.52
3343,2014.8.8,1036.5,81.45
3344,2014.8.11,1030.3,81.47
3345,2014.8.12,1026.4,81.5
3346,2014.8.13,1028.9,81.6
3347,2014.8.14,1021.2,81.59
3348,2014.8.18,1017.6,81.58
3349,2014.8.19,1017.3,81.88
3350,2014.8.20,1022.7,82.23
3351,2014.8.21,1023.6,82.15
3352,2014.8.22,1017.7,82.34
3353,2014.8.25,1020.2,82.55
3354,2014.8.26,1016.8,82.65
3355,2014.8.27,1014.4,82.43
3356,2014.8.28,1014.4,82.48
3357,2014.8.29,1014,82.75
3358,2014.9.1,1013.1,82.75
3359,2014.9.2,1018.3,82.99
3360,2014.9.3,1020,82.86
3361,2014.9.4,1019,83.82
3362,2014.9.5,1024.2,83.74
3363,2014.9.11,1036.1,84.3
3364,2014.9.12,1035.3,84.24
3365,2014.9.15,1038,84.26
3366,2014.9.16,1036.7,84.07
3367,2014.9.17,1034.9,84.34
3368,2014.9.18,1043.4,84.32
3369,2014.9.19,1044.6,84.73
3370,2014.9.22,1040.7,84.75
3371,2014.9.23,1040,84.66
3372,2014.9.24,1039.9,85.04
3373,2014.9.25,1042.6,85.19
3374,2014.9.26,1044.4,85.64
3375,2014.9.29,1053.8,85.59
3376,2014.9.30,1055.2,85.94
3377,2014.10.1,1062.7,85.97
3378,2014.10.2,1061.4,85.6
3379,2014.10.6,1069,85.93
3380,2014.10.7,1066.1,85.67
3381,2014.10.8,1074.1,85.3
3382,2014.10.10,1070.5,85.91
3383,2014.10.13,1067.9,85.53
3384,2014.10.14,1064.5,85.82
3385,2014.10.15,1063.1,85.15
3386,2014.10.16,1061.5,84.95
3387,2014.10.17,1065.9,85.11
3388,2014.10.20,1059.6,84.95
3389,2014.10.21,1054.7,85.3
3390,2014.10.22,1051.4,85.74
3391,2014.10.23,1056.1,85.84
3392,2014.10.24,1057.5,85.73
3393,2014.10.27,1052.2,85.5
3394,2014.10.28,1049.7,85.41
3395,2014.10.29,1047.3,85.95
3396,2014.10.30,1055.5,86.15
3397,2014.10.31,1068.5,86.92
3398,2014.11.3,1072.6,87.31
3399,2014.11.4,1076.5,86.98
3400,2014.11.5,1083.6,87.44
3401,2014.11.6,1083.8,88.01
3402,2014.11.7,1093.7,87.64
3403,2014.11.10,1085,87.81
3404,2014.11.11,1091.6,87.53
3405,2014.11.12,1096,87.82
3406,2014.11.13,1096.6,87.67
3407,2014.11.14,1100.5,87.53
3408,2014.11.17,1093.9,87.93
3409,2014.11.18,1099,87.58
3410,2014.11.19,1106.3,87.65
3411,2014.11.20,1115.1,87.59
3412,2014.11.21,1113.8,88.31
3413,2014.11.24,1112.3,88.15
3414,2014.11.25,1109.1,87.92
3415,2014.11.26,1106.5,87.61
3416,2014.11.27,1098.4,87.61
3417,2014.11.28,1107.9,88.36
3418,2014.12.1,1113.5,87.95
3419,2014.12.2,1106.8,88.65
3420,2014.12.3,1112.9,88.96
3421,2014.12.4,1115.2,88.7
3422,2014.12.5,1114.1,89.33
3423,2014.12.8,1117.7,89.04
3424,2014.12.9,1107.8,88.69
3425,2014.12.10,1102.2,88.27
3426,2014.12.11,1100.9,88.66
3427,2014.12.12,1103.1,88.36
3428,2014.12.15,1099.1,88.46
3429,2014.12.16,1086.7,88.12
3430,2014.12.17,1094.9,89.13
3431,2014.12.18,1101.5,89.23
3432,2014.12.19,1102,89.6
3433,2014.12.22,1096.2,89.77
3434,2014.12.23,1102.7,90.06
3435,2014.12.24,1102.6,89.97
3436,2014.12.26,1098.7,90.03
3437,2014.12.29,1097.8,90.19
3438,2014.12.30,1099.3,89.99
3439,2015.1.2,1103.5,91.08
3440,2015.1.5,1109.9,91.38
3441,2015.1.6,1098.8,91.5
3442,2015.1.7,1099.9,91.89
3443,2015.1.8,1096.9,92.37
3444,2015.1.9,1090,91.94
3445,2015.1.12,1081.4,91.98
3446,2015.1.13,1083.5,92.31
3447,2015.1.14,1082.2,92.16
3448,2015.1.15,1083.3,92.35
3449,2015.1.16,1077.3,92.52
3450,2015.1.19,1078,92.52
3451,2015.1.20,1088.4,93.05
3452,2015.1.21,1083.4,92.9
3453,2015.1.22,1084.9,94.08
3454,2015.1.23,1084.1,94.76
3455,2015.1.26,1080.8,94.8
3456,2015.1.27,1079.8,94.02
3457,2015.1.28,1084.5,94.47
3458,2015.1.29,1093.9,94.78
3459,2015.1.30,1093.5,94.8
3460,2015.2.2,1103.3,94.5
3461,2015.2.3,1097.4,93.6
3462,2015.2.4,1084.1,93.99
3463,2015.2.5,1090.5,93.57
3464,2015.2.6,1089.7,95.85
3465,2015.2.9,1094.9,94.45
3466,2015.2.10,1089.7,94.76
3467,2015.2.11,1097.7,94.98
3468,2015.2.12,1110.7,94.09
3469,2015.2.13,1097,94.2
3470,2015.2.16,1102.4,94.2
3471,2015.2.17,1101.8,94.06
3472,2015.2.23,1108.7,94.57
3473,2015.2.24,1109.9,94.49
3474,2015.2.25,1099,94.21
3475,2015.2.26,1097.2,95.29
3476,2015.2.27,1098.4,95.32
3477,2015.3.2,1100.8,95.46
3478,2015.3.3,1096.4,95.38
3479,2015.3.4,1097.7,95.97
3480,2015.3.5,1101.3,96.38
3481,2015.3.6,1098.7,97.61
3482,2015.3.9,1112.1,97.59
3483,2015.3.10,1122.6,98.62
3484,2015.3.11,1126.5,99.8
3485,2015.3.12,1126.4,99.44
3486,2015.3.13,1128.5,100.33
3487,2015.3.16,1131.5,99.6
3488,2015.3.17,1128.9,99.58
3489,2015.3.18,1129.9,98.55
3490,2015.3.19,1117.2,99.26
3491,2015.3.20,1123,97.91
3492,2015.3.23,1114.6,97.03
3493,2015.3.24,1104.6,97.19
3494,2015.3.25,1100.8,96.98
3495,2015.3.26,1108,97.44
3496,2015.3.27,1103.3,97.29
3497,2015.3.30,1104.9,97.97
3498,2015.3.31,1109.5,98.36
3499,2015.4.1,1102.4,98.19
3500,2015.4.2,1095.5,97.44
3501,2015.4.3,1092.7,96.55
3502,2015.4.6,1084.8,96.78
3503,2015.4.7,1088.5,97.83
3504,2015.4.8,1091,97.94
3505,2015.4.9,1092.3,99.16
3506,2015.4.10,1092.7,99.34
3507,2015.4.13,1098.6,99.49
3508,2015.4.14,1094,98.73
3509,2015.4.15,1096.8,98.32
3510,2015.4.16,1088.9,97.42
3511,2015.4.17,1083.7,97.52
3512,2015.4.20,1079.2,97.94
3513,2015.4.21,1083.4,98
3514,2015.4.22,1079.6,97.93
3515,2015.4.23,1082.2,97.28
3516,2015.4.24,1079.4,96.92
3517,2015.4.27,1073,96.77
3518,2015.4.28,1070,96.09
3519,2015.4.29,1068.6,95.21
3520,2015.4.30,1072.4,94.6
3521,2015.5.4,1079.2,95.48
3522,2015.5.6,1080,94.09
3523,2015.5.7,1089.7,94.64
3524,2015.5.8,1088.3,94.79
3525,2015.5.11,1091.3,95.01
3526,2015.5.12,1095.8,94.53
3527,2015.5.13,1099.7,93.62
3528,2015.5.14,1090.5,93.46
3529,2015.5.15,1085.7,93.14
3530,2015.5.18,1085.6,94.22
3531,2015.5.19,1088.1,95.27
3532,2015.5.20,1096,95.45
3533,2015.5.21,1094,95.25
3534,2015.5.22,1090.1,96.11
3535,2015.5.26,1101,97.3
3536,2015.5.27,1105.5,97.37
3537,2015.5.28,1105.8,96.97
3538,2015.5.29,1108.2,96.91
3539,2015.6.1,1110.2,97.39
3540,2015.6.2,1112.4,95.83
3541,2015.6.3,1104.7,95.47
3542,2015.6.4,1113.9,95.46
3543,2015.6.5,1111.1,96.31
3544,2015.6.8,1123.3,95.3
3545,2015.6.9,1118.9,95.17
3546,2015.6.10,1108.2,94.65
3547,2015.6.11,1108.8,94.98
3548,2015.6.12,1114.7,94.97
3549,2015.6.15,1117.3,94.81
3550,2015.6.16,1118.6,95
3551,2015.6.17,1117.9,94.3
3552,2015.6.18,1107.1,94.04
3553,2015.6.19,1107.1,94.08
3554,2015.6.22,1098.8,94.33
3555,2015.6.23,1104.6,95.43
3556,2015.6.24,1108.4,95.26
3557,2015.6.25,1110,95.19
3558,2015.6.26,1116.9,95.47
3559,2015.6.29,1125.3,94.79
3560,2015.6.30,1115.5,95.48
3561,2015.7.1,1117.5,96.31
3562,2015.7.2,1125,96.11
3563,2015.7.3,1123,96.11
3564,2015.7.6,1126.5,96.3
3565,2015.7.7,1130.2,96.86
3566,2015.7.8,1136.7,96.29
3567,2015.7.9,1133.9,96.61
3568,2015.7.10,1129.7,96.03
3569,2015.7.13,1130.6,96.86
3570,2015.7.14,1142.6,96.64
3571,2015.7.15,1143.6,97.17
3572,2015.7.16,1149.2,97.67
3573,2015.7.17,1147.5,97.86
3574,2015.7.20,1152.1,98.03
3575,2015.7.21,1158.3,97.33
3576,2015.7.22,1153.6,97.6
3577,2015.7.23,1165.1,97.11
3578,2015.7.24,1167.9,97.24
3579,2015.7.27,1167,96.5
3580,2015.7.28,1164.9,96.77
3581,2015.7.29,1158.4,96.98
3582,2015.7.30,1168.4,97.56
3583,2015.7.31,1170,97.34
3584,2015.8.3,1165.9,97.49
3585,2015.8.4,1165.5,97.93
3586,2015.8.5,1173.6,97.96
3587,2015.8.6,1166.2,97.83
3588,2015.8.7,1167.4,97.56
3589,2015.8.10,1163.2,97.16
3590,2015.8.11,1179.1,97.29
3591,2015.8.12,1190.8,96.26
3592,2015.8.13,1174,96.44
3593,2015.8.17,1183.1,96.81
3594,2015.8.18,1185,97.04
3595,2015.8.19,1185.3,96.36
3596,2015.8.20,1185.1,95.98
3597,2015.8.21,1195,95.01
3598,2015.8.24,1199,93.33
3599,2015.8.25,1195.3,94.53
3600,2015.8.26,1186,95.1
3601,2015.8.27,1185.2,95.61
3602,2015.8.28,1173.6,96.11
3603,2015.8.31,1182.5,95.82
3604,2015.9.1,1171.8,95.45
3605,2015.9.2,1180.7,95.83
3606,2015.9.3,1190.3,96.41
3607,2015.9.4,1193.4,96.23
3608,2015.9.7,1203.7,96.23
3609,2015.9.8,1200.9,95.98
3610,2015.9.9,1189.4,96.01
3611,2015.9.10,1194.4,95.46
3612,2015.9.11,1184.5,95.19
3613,2015.9.14,1183.1,95.25
3614,2015.9.15,1186.7,95.61
3615,2015.9.16,1175.9,95.42
3616,2015.9.17,1165.9,94.55
3617,2015.9.18,1162.8,94.86
3618,2015.9.21,1174.7,95.89
3619,2015.9.22,1179.2,96.28
3620,2015.9.23,1191.2,96.07
3621,2015.9.24,1192.5,96.69
3622,2015.9.25,1194.7,96.27
3623,2015.9.30,1185.3,96.35
3624,2015.10.1,1176.3,96.19
3625,2015.10.2,1180.7,95.83
3626,2015.10.5,1172.4,96.11
3627,2015.10.6,1165.9,95.45
3628,2015.10.7,1161.3,95.5
3629,2015.10.8,1159,95.32
3630,2015.10.12,1143.5,94.84
3631,2015.10.13,1149.7,94.76
3632,2015.10.14,1146.8,93.93
3633,2015.10.15,1130.2,94.37
3634,2015.10.16,1129.1,94.54
3635,2015.10.19,1121,94.93
3636,2015.10.20,1131,94.91
3637,2015.10.21,1132.5,95.03
3638,2015.10.22,1138.6,96.38
3639,2015.10.23,1124.7,97.13
3640,2015.10.26,1133.8,96.86
3641,2015.10.27,1131,96.91
3642,2015.10.28,1131,97.78
3643,2015.10.29,1142.3,97.28
3644,2015.10.30,1140.1,96.95
3645,2015.11.2,1137,96.93
3646,2015.11.3,1133.1,97.16
3647,2015.11.4,1132,97.95
3648,2015.11.5,1138.5,97.94
3649,2015.11.6,1141.9,99.17
3650,2015.11.9,1157.2,98.98
3651,2015.11.10,1156.9,99.29
3652,2015.11.11,1154.9,99.01
3653,2015.11.12,1158.2,98.65
3654,2015.11.13,1163.8,99
3655,2015.11.16,1174.1,99.44
3656,2015.11.17,1170.4,99.63
3657,2015.11.18,1172.2,99.65
3658,2015.11.19,1161.7,98.99
3659,2015.11.20,1154.3,99.56
3660,2015.11.23,1158.5,99.8
3661,2015.11.24,1153.8,99.53
3662,2015.11.25,1143.4,99.8
3663,2015.11.26,1147.3,99.8
3664,2015.11.27,1153,100.02
3665,2015.11.30,1158.1,100.17
3666,2015.12.1,1158,99.8
3667,2015.12.2,1164.3,99.99
3668,2015.12.3,1164.6,97.62
3669,2015.12.4,1156.7,98.35
3670,2015.12.7,1168.2,98.66
3671,2015.12.8,1178.6,98.47
3672,2015.12.9,1179.3,97.34
3673,2015.12.10,1181.3,97.94
3674,2015.12.11,1179.5,97.56
3675,2015.12.14,1184.8,97.6
3676,2015.12.15,1183.4,98.22
3677,2015.12.16,1176.2,97.87
3678,2015.12.17,1180.1,99.27
3679,2015.12.18,1183,98.7
3680,2015.12.21,1177.6,98.36
3681,2015.12.22,1173.3,98.23
3682,2015.12.23,1173.1,98.34
3683,2015.12.24,1167.8,97.98
3684,2015.12.28,1165.4,97.92
3685,2015.12.29,1169.6,98.1
3686,2015.12.30,1172.5,98.27
3687,2016.1.4,1187.7,98.87
3688,2016.1.5,1188,99.4
3689,2016.1.6,1197.9,99.18
3690,2016.1.7,1200.6,98.22
3691,2016.1.8,1198.1,98.54
3692,2016.1.11,1209.8,98.72
3693,2016.1.12,1210.3,98.97
3694,2016.1.13,1204,98.93
3695,2016.1.14,1213.4,99.09
3696,2016.1.15,1213.4,98.96
3697,2016.1.18,1210.9,98.96
3698,2016.1.19,1205.9,98.99
3699,2016.1.20,1214,99.09
3700,2016.1.21,1213.7,99.06
3701,2016.1.22,1200.1,99.57
3702,2016.1.25,1194.2,99.36
3703,2016.1.26,1204.2,99.36
3704,2016.1.27,1202,98.9
3705,2016.1.28,1208.5,98.51
3706,2016.1.29,1199.1,99.61
3707,2016.2.1,1200.5,99.01
3708,2016.2.2,1207.4,98.87
3709,2016.2.3,1219.3,97.29
3710,2016.2.4,1202.1,96.47
3711,2016.2.5,1197.4,97.03
3712,2016.2.11,1202.5,95.56
3713,2016.2.12,1211.7,95.94
3714,2016.2.15,1208.1,95.98
3715,2016.2.16,1216.6,96.87
3716,2016.2.17,1227.1,96.79
3717,2016.2.18,1227.4,96.95
3718,2016.2.19,1234.4,96.6
3719,2016.2.22,1234.4,97.38
3720,2016.2.23,1231.1,97.48
3721,2016.2.24,1234.4,97.46
3722,2016.2.25,1238.8,97.29
3723,2016.2.26,1238.2,98.15
3724,2016.2.29,1236.7,98.21
3725,2016.3.2,1227.5,98.21
3726,2016.3.3,1214.6,97.59
3727,2016.3.4,1203.4,97.34
3728,2016.3.7,1201.4,97.07
3729,2016.3.8,1206.7,97.21
3730,2016.3.9,1216.2,97.17
3731,2016.3.10,1203.5,96.07
3732,2016.3.11,1193.1,96.17
3733,2016.3.14,1186.1,96.62
3734,2016.3.15,1187.7,96.63
3735,2016.3.16,1193.3,95.89
3736,2016.3.17,1173.3,94.76
3737,2016.3.18,1162.5,95.09
3738,2016.3.21,1163.5,95.29
3739,2016.3.22,1153.6,95.65
3740,2016.3.23,1161.2,96.05
3741,2016.3.24,1166.3,96.14
3742,2016.3.25,1169.2,96.14
3743,2016.3.28,1166.2,95.94
3744,2016.3.29,1163.8,95.16
3745,2016.3.30,1150.8,94.84
3746,2016.3.31,1143.5,94.59
3747,2016.4.1,1154.2,94.62
3748,2016.4.4,1146.1,94.51
3749,2016.4.5,1155.1,94.63
3750,2016.4.6,1156.1,94.43
3751,2016.4.7,1151.4,94.48
3752,2016.4.8,1153.8,94.23
3753,2016.4.11,1146.5,93.95
3754,2016.4.12,1145.8,93.96
3755,2016.4.14,1156.7,94.9
3756,2016.4.15,1146.2,94.7
3757,2016.4.18,1150.2,94.49
3758,2016.4.19,1136.3,93.98
3759,2016.4.20,1135.2,94.49
3760,2016.4.21,1132.9,94.6
3761,2016.4.22,1143.1,95.12
3762,2016.4.25,1147.8,94.84
3763,2016.4.26,1151,94.57
3764,2016.4.27,1148.3,94.39
3765,2016.4.28,1138.2,93.76
3766,2016.4.29,1139.3,93.08
3767,2016.5.2,1137.8,92.63
3768,2016.5.3,1140.2,92.94
3769,2016.5.4,1154.3,93.18
3770,2016.5.9,1165.8,94.13
3771,2016.5.10,1172.6,94.29
3772,2016.5.11,1167.6,93.82
3773,2016.5.12,1162.6,94.15
3774,2016.5.13,1171.4,94.61
3775,2016.5.16,1179.7,94.57
3776,2016.5.17,1173.7,94.55
3777,2016.5.18,1182.6,95.08
3778,2016.5.19,1191.7,95.29
3779,2016.5.20,1190.2,95.33
3780,2016.5.23,1182.9,95.23
3781,2016.5.24,1192.7,95.57
3782,2016.5.25,1182.5,95.35
3783,2016.5.26,1180.4,95.17
3784,2016.5.27,1179.3,95.52
3785,2016.5.30,1191.8,95.52
3786,2016.5.31,1191.7,95.89
3787,2016.6.1,1193,95.45
3788,2016.6.2,1186.6,95.56
3789,2016.6.3,1183.6,94.03
3790,2016.6.7,1162.7,93.83
3791,2016.6.8,1156.6,93.59
3792,2016.6.9,1156,93.95
3793,2016.6.10,1165.5,94.57
3794,2016.6.13,1173.4,94.36
3795,2016.6.14,1173.2,94.93
3796,2016.6.15,1173.3,94.61
3797,2016.6.16,1171.4,94.57
3798,2016.6.17,1172.7,94.21
3799,2016.6.20,1160.8,93.61
3800,2016.6.21,1156.6,94.02
3801,2016.6.22,1154.4,93.72
3802,2016.6.23,1150.2,93.53
3803,2016.6.24,1179.9,95.45
3804,2016.6.27,1182.3,96.54
3805,2016.6.28,1171.3,96.25
3806,2016.6.29,1160.2,95.77
3807,2016.6.30,1151.8,96.14
3808,2016.7.1,1145,95.65
3809,2016.7.4,1146.9,95.65
3810,2016.7.5,1155.4,96.17
3811,2016.7.6,1165.6,96.05
3812,2016.7.7,1154.6,96.33
3813,2016.7.8,1161.8,96.3
3814,2016.7.11,1146.7,96.57
3815,2016.7.12,1148,96.44
3816,2016.7.13,1146.4,96.22
3817,2016.7.14,1137.4,96.08
3818,2016.7.15,1133.9,96.58
3819,2016.7.18,1136.4,96.56
3820,2016.7.19,1135.5,97.06
3821,2016.7.20,1141,97.2
3822,2016.7.21,1135.9,97
3823,2016.7.22,1134.4,97.47
3824,2016.7.25,1137,97.29
3825,2016.7.26,1134.9,97.16
3826,2016.7.27,1134.2,97.05
